Trial,Cue,Category,CueOnset,CueOffset,Prediction,ReactionTime,WordOnset,WordOffset
1,Pictures/Cue1_elefant.png,ANIMAL,4.948643399984576,6.483467299985932,,,10.98380739998538,12.485113299975637
2,Pictures/Cue1_elefant.png,TOOL,13.985849699995015,15.486343999975361,,,19.987567199976183,21.48852299997816
